vgs	Id(M2)	sqrt(Id(M2))
Step Information: Vds=300m  (Run: 1/6)
1.439999999999952e+000	9.096749e-004	3.016082e-002
1.440999999999952e+000	9.106153e-004	3.017640e-002
1.441999999999952e+000	9.115557e-004	3.019198e-002
1.442999999999952e+000	9.124958e-004	3.020755e-002
1.443999999999952e+000	9.134359e-004	3.022310e-002
1.444999999999952e+000	9.143758e-004	3.023865e-002
1.445999999999952e+000	9.153156e-004	3.025418e-002
1.446999999999951e+000	9.162552e-004	3.026971e-002
1.447999999999951e+000	9.171948e-004	3.028522e-002
1.448999999999951e+000	9.181342e-004	3.030073e-002
1.449999999999951e+000	9.190734e-004	3.031622e-002
1.450999999999951e+000	9.200125e-004	3.033171e-002
1.451999999999951e+000	9.209515e-004	3.034718e-002
1.452999999999951e+000	9.218904e-004	3.036265e-002
1.453999999999951e+000	9.228291e-004	3.037810e-002
1.454999999999951e+000	9.237677e-004	3.039355e-002
1.455999999999950e+000	9.247062e-004	3.040898e-002
1.456999999999950e+000	9.256445e-004	3.042441e-002
1.457999999999950e+000	9.265827e-004	3.043982e-002
1.458999999999950e+000	9.275207e-004	3.045523e-002
1.459999999999950e+000	9.284586e-004	3.047062e-002
1.460999999999950e+000	9.293964e-004	3.048600e-002
1.461999999999950e+000	9.303341e-004	3.050138e-002
1.462999999999950e+000	9.312716e-004	3.051674e-002
1.463999999999950e+000	9.322090e-004	3.053210e-002
1.464999999999950e+000	9.331462e-004	3.054744e-002
1.465999999999949e+000	9.340833e-004	3.056278e-002
1.466999999999949e+000	9.350203e-004	3.057810e-002
1.467999999999949e+000	9.359571e-004	3.059342e-002
1.468999999999949e+000	9.368937e-004	3.060872e-002
1.469999999999949e+000	9.378303e-004	3.062402e-002
1.470999999999949e+000	9.387667e-004	3.063930e-002
1.471999999999949e+000	9.397029e-004	3.065457e-002
1.472999999999949e+000	9.406391e-004	3.066984e-002
1.473999999999949e+000	9.415750e-004	3.068509e-002
1.474999999999948e+000	9.425108e-004	3.070034e-002
1.475999999999948e+000	9.434465e-004	3.071557e-002
1.476999999999948e+000	9.443821e-004	3.073080e-002
1.477999999999948e+000	9.453175e-004	3.074602e-002
1.478999999999948e+000	9.462527e-004	3.076122e-002
1.479999999999948e+000	9.471878e-004	3.077642e-002
1.480999999999948e+000	9.481228e-004	3.079160e-002
1.481999999999948e+000	9.490576e-004	3.080678e-002
1.482999999999948e+000	9.499923e-004	3.082195e-002
1.483999999999947e+000	9.509269e-004	3.083710e-002
1.484999999999947e+000	9.518613e-004	3.085225e-002
1.485999999999947e+000	9.527955e-004	3.086739e-002
1.486999999999947e+000	9.537296e-004	3.088251e-002
1.487999999999947e+000	9.546636e-004	3.089763e-002
1.488999999999947e+000	9.555973e-004	3.091274e-002
1.489999999999947e+000	9.565310e-004	3.092783e-002
1.490999999999947e+000	9.574645e-004	3.094292e-002
1.491999999999947e+000	9.583979e-004	3.095800e-002
1.492999999999946e+000	9.593311e-004	3.097307e-002
1.493999999999946e+000	9.602641e-004	3.098813e-002
1.494999999999946e+000	9.611970e-004	3.100318e-002
1.495999999999946e+000	9.621298e-004	3.101822e-002
1.496999999999946e+000	9.630624e-004	3.103325e-002
1.497999999999946e+000	9.639948e-004	3.104827e-002
1.498999999999946e+000	9.649271e-004	3.106328e-002
1.499999999999946e+000	9.658593e-004	3.107828e-002
1.500999999999946e+000	9.667913e-004	3.109327e-002
1.501999999999945e+000	9.677231e-004	3.110825e-002
1.502999999999945e+000	9.686548e-004	3.112322e-002
1.503999999999945e+000	9.695864e-004	3.113818e-002
1.504999999999945e+000	9.705178e-004	3.115313e-002
1.505999999999945e+000	9.714490e-004	3.116808e-002
1.506999999999945e+000	9.723800e-004	3.118301e-002
1.507999999999945e+000	9.733110e-004	3.119793e-002
1.508999999999945e+000	9.742418e-004	3.121285e-002
1.509999999999945e+000	9.751724e-004	3.122775e-002
1.510999999999944e+000	9.761028e-004	3.124264e-002
1.511999999999944e+000	9.770332e-004	3.125753e-002
1.512999999999944e+000	9.779632e-004	3.127240e-002
1.513999999999944e+000	9.788933e-004	3.128727e-002
1.514999999999944e+000	9.798231e-004	3.130213e-002
1.515999999999944e+000	9.807528e-004	3.131697e-002
1.516999999999944e+000	9.816822e-004	3.133181e-002
1.517999999999944e+000	9.826116e-004	3.134664e-002
1.518999999999944e+000	9.835408e-004	3.136145e-002
1.519999999999943e+000	9.844698e-004	3.137626e-002
1.520999999999943e+000	9.853987e-004	3.139106e-002
1.521999999999943e+000	9.863274e-004	3.140585e-002
1.522999999999943e+000	9.872559e-004	3.142063e-002
1.523999999999943e+000	9.881844e-004	3.143540e-002
1.524999999999943e+000	9.891125e-004	3.145016e-002
1.525999999999943e+000	9.900406e-004	3.146491e-002
1.526999999999943e+000	9.909684e-004	3.147965e-002
1.527999999999943e+000	9.918963e-004	3.149438e-002
1.528999999999942e+000	9.928237e-004	3.150911e-002
1.529999999999942e+000	9.937512e-004	3.152382e-002
1.530999999999942e+000	9.946785e-004	3.153852e-002
1.531999999999942e+000	9.956055e-004	3.155322e-002
1.532999999999942e+000	9.965324e-004	3.156790e-002
1.533999999999942e+000	9.974592e-004	3.158258e-002
1.534999999999942e+000	9.983857e-004	3.159724e-002
1.535999999999942e+000	9.993121e-004	3.161190e-002
1.536999999999942e+000	1.000238e-003	3.162655e-002
1.537999999999941e+000	1.001164e-003	3.164118e-002
1.538999999999941e+000	1.002090e-003	3.165581e-002
1.539999999999941e+000	1.003016e-003	3.167043e-002
1.540999999999941e+000	1.003942e-003	3.168504e-002
1.541999999999941e+000	1.004867e-003	3.169964e-002
1.542999999999941e+000	1.005792e-003	3.171423e-002
1.543999999999941e+000	1.006717e-003	3.172881e-002
1.544999999999941e+000	1.007642e-003	3.174338e-002
1.545999999999941e+000	1.008567e-003	3.175794e-002
1.546999999999940e+000	1.009492e-003	3.177250e-002
1.547999999999940e+000	1.010416e-003	3.178704e-002
1.548999999999940e+000	1.011340e-003	3.180158e-002
1.549999999999940e+000	1.012264e-003	3.181610e-002
1.550999999999940e+000	1.013188e-003	3.183061e-002
1.551999999999940e+000	1.014112e-003	3.184512e-002
1.552999999999940e+000	1.015035e-003	3.185962e-002
1.553999999999940e+000	1.015959e-003	3.187411e-002
1.554999999999940e+000	1.016882e-003	3.188858e-002
1.555999999999939e+000	1.017805e-003	3.190305e-002
1.556999999999939e+000	1.018728e-003	3.191751e-002
1.557999999999939e+000	1.019650e-003	3.193196e-002
1.558999999999939e+000	1.020573e-003	3.194640e-002
1.559999999999939e+000	1.021495e-003	3.196083e-002
1.560999999999939e+000	1.022417e-003	3.197526e-002
1.561999999999939e+000	1.023339e-003	3.198967e-002
1.562999999999939e+000	1.024261e-003	3.200407e-002
1.563999999999939e+000	1.025182e-003	3.201847e-002
1.564999999999938e+000	1.026104e-003	3.203285e-002
1.565999999999938e+000	1.027025e-003	3.204723e-002
1.566999999999938e+000	1.027946e-003	3.206160e-002
1.567999999999938e+000	1.028867e-003	3.207595e-002
1.568999999999938e+000	1.029787e-003	3.209030e-002
1.569999999999938e+000	1.030708e-003	3.210464e-002
1.570999999999938e+000	1.031628e-003	3.211897e-002
1.571999999999938e+000	1.032548e-003	3.213329e-002
1.572999999999938e+000	1.033468e-003	3.214760e-002
1.573999999999937e+000	1.034388e-003	3.216190e-002
1.574999999999937e+000	1.035308e-003	3.217620e-002
1.575999999999937e+000	1.036227e-003	3.219048e-002
1.576999999999937e+000	1.037146e-003	3.220475e-002
1.577999999999937e+000	1.038065e-003	3.221902e-002
1.578999999999937e+000	1.038984e-003	3.223328e-002
1.579999999999937e+000	1.039903e-003	3.224752e-002
1.580999999999937e+000	1.040821e-003	3.226176e-002
1.581999999999937e+000	1.041739e-003	3.227599e-002
1.582999999999937e+000	1.042658e-003	3.229021e-002
1.583999999999936e+000	1.043575e-003	3.230442e-002
1.584999999999936e+000	1.044493e-003	3.231862e-002
1.585999999999936e+000	1.045411e-003	3.233281e-002
1.586999999999936e+000	1.046328e-003	3.234700e-002
1.587999999999936e+000	1.047245e-003	3.236117e-002
1.588999999999936e+000	1.048162e-003	3.237533e-002
1.589999999999936e+000	1.049079e-003	3.238949e-002
1.590999999999936e+000	1.049996e-003	3.240363e-002
1.591999999999936e+000	1.050912e-003	3.241777e-002
1.592999999999935e+000	1.051828e-003	3.243190e-002
1.593999999999935e+000	1.052744e-003	3.244602e-002
1.594999999999935e+000	1.053660e-003	3.246013e-002
1.595999999999935e+000	1.054576e-003	3.247423e-002
1.596999999999935e+000	1.055491e-003	3.248832e-002
1.597999999999935e+000	1.056406e-003	3.250240e-002
1.598999999999935e+000	1.057321e-003	3.251648e-002
1.599999999999935e+000	1.058236e-003	3.253054e-002
1.600999999999935e+000	1.059151e-003	3.254460e-002
1.601999999999934e+000	1.060065e-003	3.255864e-002
1.602999999999934e+000	1.060980e-003	3.257268e-002
1.603999999999934e+000	1.061894e-003	3.258671e-002
1.604999999999934e+000	1.062808e-003	3.260073e-002
1.605999999999934e+000	1.063721e-003	3.261474e-002
1.606999999999934e+000	1.064635e-003	3.262874e-002
1.607999999999934e+000	1.065548e-003	3.264273e-002
1.608999999999934e+000	1.066461e-003	3.265671e-002
1.609999999999934e+000	1.067374e-003	3.267069e-002
1.610999999999933e+000	1.068286e-003	3.268465e-002
1.611999999999933e+000	1.069199e-003	3.269861e-002
1.612999999999933e+000	1.070111e-003	3.271255e-002
1.613999999999933e+000	1.071023e-003	3.272649e-002
1.614999999999933e+000	1.071935e-003	3.274042e-002
1.615999999999933e+000	1.072847e-003	3.275434e-002
1.616999999999933e+000	1.073758e-003	3.276825e-002
1.617999999999933e+000	1.074670e-003	3.278215e-002
1.618999999999933e+000	1.075581e-003	3.279605e-002
1.619999999999932e+000	1.076491e-003	3.280993e-002
1.620999999999932e+000	1.077402e-003	3.282380e-002
1.621999999999932e+000	1.078313e-003	3.283767e-002
1.622999999999932e+000	1.079223e-003	3.285153e-002
1.623999999999932e+000	1.080133e-003	3.286537e-002
1.624999999999932e+000	1.081043e-003	3.287921e-002
1.625999999999932e+000	1.081952e-003	3.289304e-002
1.626999999999932e+000	1.082862e-003	3.290686e-002
1.627999999999932e+000	1.083771e-003	3.292067e-002
1.628999999999931e+000	1.084680e-003	3.293448e-002
1.629999999999931e+000	1.085589e-003	3.294827e-002
1.630999999999931e+000	1.086497e-003	3.296206e-002
1.631999999999931e+000	1.087405e-003	3.297583e-002
1.632999999999931e+000	1.088314e-003	3.298960e-002
1.633999999999931e+000	1.089222e-003	3.300336e-002
1.634999999999931e+000	1.090129e-003	3.301711e-002
1.635999999999931e+000	1.091037e-003	3.303085e-002
1.636999999999931e+000	1.091944e-003	3.304458e-002
1.637999999999930e+000	1.092851e-003	3.305830e-002
1.638999999999930e+000	1.093758e-003	3.307201e-002
1.639999999999930e+000	1.094665e-003	3.308572e-002
1.640999999999930e+000	1.095571e-003	3.309941e-002
1.641999999999930e+000	1.096477e-003	3.311310e-002
1.642999999999930e+000	1.097383e-003	3.312678e-002
1.643999999999930e+000	1.098289e-003	3.314045e-002
1.644999999999930e+000	1.099195e-003	3.315411e-002
1.645999999999930e+000	1.100100e-003	3.316776e-002
1.646999999999929e+000	1.101005e-003	3.318140e-002
1.647999999999929e+000	1.101910e-003	3.319503e-002
1.648999999999929e+000	1.102815e-003	3.320866e-002
1.649999999999929e+000	1.103719e-003	3.322227e-002
1.650999999999929e+000	1.104624e-003	3.323588e-002
1.651999999999929e+000	1.105528e-003	3.324948e-002
1.652999999999929e+000	1.106432e-003	3.326307e-002
1.653999999999929e+000	1.107335e-003	3.327664e-002
1.654999999999929e+000	1.108238e-003	3.329022e-002
1.655999999999928e+000	1.109142e-003	3.330378e-002
1.656999999999928e+000	1.110045e-003	3.331733e-002
1.657999999999928e+000	1.110947e-003	3.333088e-002
1.658999999999928e+000	1.111850e-003	3.334441e-002
1.659999999999928e+000	1.112752e-003	3.335794e-002
1.660999999999928e+000	1.113654e-003	3.337146e-002
1.661999999999928e+000	1.114556e-003	3.338496e-002
1.662999999999928e+000	1.115458e-003	3.339847e-002
1.663999999999928e+000	1.116359e-003	3.341196e-002
1.664999999999927e+000	1.117260e-003	3.342544e-002
1.665999999999927e+000	1.118161e-003	3.343891e-002
1.666999999999927e+000	1.119061e-003	3.345238e-002
1.667999999999927e+000	1.119962e-003	3.346583e-002
1.668999999999927e+000	1.120862e-003	3.347928e-002
1.669999999999927e+000	1.121762e-003	3.349272e-002
1.670999999999927e+000	1.122662e-003	3.350615e-002
1.671999999999927e+000	1.123561e-003	3.351957e-002
1.672999999999927e+000	1.124461e-003	3.353298e-002
1.673999999999926e+000	1.125360e-003	3.354638e-002
1.674999999999926e+000	1.126259e-003	3.355978e-002
1.675999999999926e+000	1.127157e-003	3.357316e-002
1.676999999999926e+000	1.128056e-003	3.358654e-002
1.677999999999926e+000	1.128954e-003	3.359991e-002
1.678999999999926e+000	1.129852e-003	3.361326e-002
1.679999999999926e+000	1.130749e-003	3.362661e-002
1.680999999999926e+000	1.131647e-003	3.363995e-002
1.681999999999926e+000	1.132544e-003	3.365329e-002
1.682999999999925e+000	1.133441e-003	3.366661e-002
1.683999999999925e+000	1.134337e-003	3.367993e-002
1.684999999999925e+000	1.135234e-003	3.369323e-002
1.685999999999925e+000	1.136130e-003	3.370653e-002
1.686999999999925e+000	1.137026e-003	3.371982e-002
1.687999999999925e+000	1.137922e-003	3.373310e-002
1.688999999999925e+000	1.138817e-003	3.374637e-002
1.689999999999925e+000	1.139713e-003	3.375963e-002
1.690999999999925e+000	1.140608e-003	3.377288e-002
1.691999999999925e+000	1.141502e-003	3.378613e-002
1.692999999999924e+000	1.142397e-003	3.379936e-002
1.693999999999924e+000	1.143291e-003	3.381259e-002
1.694999999999924e+000	1.144185e-003	3.382580e-002
1.695999999999924e+000	1.145079e-003	3.383901e-002
1.696999999999924e+000	1.145972e-003	3.385221e-002
1.697999999999924e+000	1.146866e-003	3.386541e-002
1.698999999999924e+000	1.147759e-003	3.387859e-002
1.699999999999924e+000	1.148652e-003	3.389176e-002
1.700999999999924e+000	1.149544e-003	3.390493e-002
1.701999999999923e+000	1.150436e-003	3.391808e-002
1.702999999999923e+000	1.151328e-003	3.393123e-002
1.703999999999923e+000	1.152220e-003	3.394437e-002
1.704999999999923e+000	1.153112e-003	3.395750e-002
1.705999999999923e+000	1.154003e-003	3.397062e-002
1.706999999999923e+000	1.154894e-003	3.398373e-002
1.707999999999923e+000	1.155785e-003	3.399684e-002
1.708999999999923e+000	1.156676e-003	3.400993e-002
1.709999999999923e+000	1.157566e-003	3.402302e-002
1.710999999999922e+000	1.158456e-003	3.403610e-002
1.711999999999922e+000	1.159346e-003	3.404916e-002
1.712999999999922e+000	1.160235e-003	3.406222e-002
1.713999999999922e+000	1.161124e-003	3.407527e-002
1.714999999999922e+000	1.162013e-003	3.408832e-002
1.715999999999922e+000	1.162902e-003	3.410135e-002
1.716999999999922e+000	1.163791e-003	3.411438e-002
1.717999999999922e+000	1.164679e-003	3.412739e-002
1.718999999999922e+000	1.165567e-003	3.414040e-002
1.719999999999921e+000	1.166455e-003	3.415340e-002
1.720999999999921e+000	1.167342e-003	3.416639e-002
1.721999999999921e+000	1.168229e-003	3.417937e-002
1.722999999999921e+000	1.169116e-003	3.419234e-002
1.723999999999921e+000	1.170003e-003	3.420530e-002
1.724999999999921e+000	1.170889e-003	3.421826e-002
1.725999999999921e+000	1.171775e-003	3.423120e-002
1.726999999999921e+000	1.172661e-003	3.424414e-002
1.727999999999921e+000	1.173547e-003	3.425707e-002
1.728999999999920e+000	1.174432e-003	3.426999e-002
1.729999999999920e+000	1.175317e-003	3.428290e-002
1.730999999999920e+000	1.176202e-003	3.429580e-002
1.731999999999920e+000	1.177086e-003	3.430869e-002
1.732999999999920e+000	1.177971e-003	3.432158e-002
1.733999999999920e+000	1.178855e-003	3.433445e-002
1.734999999999920e+000	1.179738e-003	3.434732e-002
1.735999999999920e+000	1.180622e-003	3.436018e-002
1.736999999999920e+000	1.181505e-003	3.437303e-002
1.737999999999919e+000	1.182388e-003	3.438587e-002
1.738999999999919e+000	1.183271e-003	3.439870e-002
1.739999999999919e+000	1.184153e-003	3.441152e-002
1.740999999999919e+000	1.185035e-003	3.442434e-002
1.741999999999919e+000	1.185917e-003	3.443714e-002
1.742999999999919e+000	1.186798e-003	3.444994e-002
1.743999999999919e+000	1.187680e-003	3.446273e-002
1.744999999999919e+000	1.188561e-003	3.447551e-002
1.745999999999919e+000	1.189441e-003	3.448828e-002
1.746999999999918e+000	1.190322e-003	3.450104e-002
1.747999999999918e+000	1.191202e-003	3.451379e-002
1.748999999999918e+000	1.192082e-003	3.452654e-002
1.749999999999918e+000	1.192961e-003	3.453927e-002
1.750999999999918e+000	1.193841e-003	3.455200e-002
1.751999999999918e+000	1.194720e-003	3.456472e-002
1.752999999999918e+000	1.195598e-003	3.457742e-002
1.753999999999918e+000	1.196477e-003	3.459012e-002
1.754999999999918e+000	1.197355e-003	3.460282e-002
1.755999999999917e+000	1.198233e-003	3.461550e-002
1.756999999999917e+000	1.199110e-003	3.462817e-002
1.757999999999917e+000	1.199988e-003	3.464084e-002
1.758999999999917e+000	1.200865e-003	3.465350e-002
1.759999999999917e+000	1.201742e-003	3.466614e-002
1.760999999999917e+000	1.202618e-003	3.467878e-002
1.761999999999917e+000	1.203494e-003	3.469141e-002
1.762999999999917e+000	1.204370e-003	3.470403e-002
1.763999999999917e+000	1.205245e-003	3.471665e-002
1.764999999999916e+000	1.206121e-003	3.472925e-002
1.765999999999916e+000	1.206996e-003	3.474185e-002
1.766999999999916e+000	1.207870e-003	3.475443e-002
1.767999999999916e+000	1.208745e-003	3.476701e-002
1.768999999999916e+000	1.209619e-003	3.477958e-002
1.769999999999916e+000	1.210493e-003	3.479214e-002
1.770999999999916e+000	1.211366e-003	3.480469e-002
1.771999999999916e+000	1.212239e-003	3.481723e-002
1.772999999999916e+000	1.213112e-003	3.482976e-002
1.773999999999915e+000	1.213985e-003	3.484229e-002
1.774999999999915e+000	1.214857e-003	3.485480e-002
1.775999999999915e+000	1.215729e-003	3.486731e-002
1.776999999999915e+000	1.216601e-003	3.487981e-002
1.777999999999915e+000	1.217472e-003	3.489230e-002
1.778999999999915e+000	1.218344e-003	3.490478e-002
1.779999999999915e+000	1.219214e-003	3.491725e-002
1.780999999999915e+000	1.220085e-003	3.492971e-002
1.781999999999915e+000	1.220955e-003	3.494217e-002
1.782999999999914e+000	1.221825e-003	3.495461e-002
1.783999999999914e+000	1.222695e-003	3.496705e-002
1.784999999999914e+000	1.223564e-003	3.497948e-002
1.785999999999914e+000	1.224433e-003	3.499190e-002
1.786999999999914e+000	1.225302e-003	3.500431e-002
1.787999999999914e+000	1.226170e-003	3.501671e-002
1.788999999999914e+000	1.227038e-003	3.502910e-002
1.789999999999914e+000	1.227906e-003	3.504148e-002
1.790999999999914e+000	1.228773e-003	3.505386e-002
1.791999999999913e+000	1.229640e-003	3.506622e-002
1.792999999999913e+000	1.230507e-003	3.507858e-002
1.793999999999913e+000	1.231373e-003	3.509093e-002
1.794999999999913e+000	1.232240e-003	3.510327e-002
1.795999999999913e+000	1.233105e-003	3.511560e-002
1.796999999999913e+000	1.233971e-003	3.512792e-002
1.797999999999913e+000	1.234836e-003	3.514023e-002
1.798999999999913e+000	1.235701e-003	3.515254e-002
1.800000000000000e+000	1.236566e-003	3.516483e-002
Step Information: Vds=1.2  (Run: 4/6)
0.000000000000000e+000	2.911388e-009	5.395728e-005
1.000000000000000e-003	3.000372e-009	5.477565e-005
2.000000000000000e-003	3.092052e-009	5.560623e-005
3.000000000000000e-003	3.186509e-009	5.644917e-005
4.000000000000000e-003	3.283826e-009	5.730467e-005
